player,stat,line,opponent,game_date,risk_type
Stephon Castle,PTS,15.5,NYK,2026-06-10,NORMAL
OG Anunoby,PTS,16.5,SAS,2026-06-10,NORMAL
Jalen Brunson,PTS,26.5,SAS,2026-06-10,NORMAL
Victor Wembanyama,PTS,27.5,NYK,2026-06-10,NORMAL
Dylan Harper,REB,3.5,NYK,2026-06-10,GOBLIN
Julian Champagnie,PTS,9.5,NYK,2026-06-10,NORMAL
Jalen Brunson,3PM,1.5,SAS,2026-06-10,GOBLIN
Julian Champagnie,3PM,1.5,NYK,2026-06-10,GOBLIN
Karl-Anthony Towns,PTS,17.5,SAS,2026-06-10,NORMAL
Stephon Castle,2PM,4.0,NYK,2026-06-10,NORMAL
OG Anunoby,PRA,24.5,SAS,2026-06-10,NORMAL
Victor Wembanyama,REB,11.5,NYK,2026-06-10,NORMAL
Dylan Harper,PTS,13.5,NYK,2026-06-10,NORMAL
Dylan Harper,PRA,23.5,NYK,2026-06-10,NORMAL
Jose Alvarado,3PTA,1.5,SAS,2026-06-10,NORMAL
Josh Hart,PTS,10.5,SAS,2026-06-10,NORMAL
Mikal Bridges,PTS,12.5,SAS,2026-06-10,NORMAL
Victor Wembanyama,PRA,42.5,NYK,2026-06-10,NORMAL
Landry Shamet,PTS,7.5,SAS,2026-06-10,NORMAL
De'Aaron Fox,PTS,14.5,NYK,2026-06-10,NORMAL
Stephon Castle,PTS,10.5,NYK,2026-06-10,GOBLIN
OG Anunoby,PTS,11.5,SAS,2026-06-10,GOBLIN
Victor Wembanyama,PTS,24.5,NYK,2026-06-10,GOBLIN
Dylan Harper,REB,6.0,NYK,2026-06-10,NORMAL
Julian Champagnie,PTS,5.5,NYK,2026-06-10,GOBLIN
Jalen Brunson,3PM,4.5,SAS,2026-06-10,DEMON
Julian Champagnie,3PM,2.0,NYK,2026-06-10,NORMAL
Karl-Anthony Towns,PTS,11.5,SAS,2026-06-10,GOBLIN
Stephon Castle,2PM,4.5,NYK,2026-06-10,DEMON
OG Anunoby,PRA,19.5,SAS,2026-06-10,GOBLIN
Victor Wembanyama,REB,8.5,NYK,2026-06-10,GOBLIN
Dylan Harper,PTS,8.5,NYK,2026-06-10,GOBLIN
Dylan Harper,PRA,19.5,NYK,2026-06-10,GOBLIN
Josh Hart,PTS,5.5,SAS,2026-06-10,GOBLIN
Mikal Bridges,PTS,9.5,SAS,2026-06-10,GOBLIN
Victor Wembanyama,PRA,34.5,NYK,2026-06-10,GOBLIN
Landry Shamet,PTS,4.5,SAS,2026-06-10,GOBLIN
De'Aaron Fox,PTS,16.5,NYK,2026-06-10,DEMON
Stephon Castle,PTS,19.5,NYK,2026-06-10,DEMON
OG Anunoby,PTS,20.5,SAS,2026-06-10,DEMON
Jalen Brunson,PTS,29.5,SAS,2026-06-10,DEMON
Victor Wembanyama,PTS,31.5,NYK,2026-06-10,DEMON
Dylan Harper,REB,8.5,NYK,2026-06-10,DEMON
Julian Champagnie,PTS,14.5,NYK,2026-06-10,DEMON
Jalen Brunson,3PM,2.5,SAS,2026-06-10,NORMAL
Julian Champagnie,3PM,2.5,NYK,2026-06-10,DEMON
Karl-Anthony Towns,PTS,19.5,SAS,2026-06-10,DEMON
OG Anunoby,PRA,28.5,SAS,2026-06-10,DEMON
Victor Wembanyama,REB,13.5,NYK,2026-06-10,DEMON
Dylan Harper,PTS,16.5,NYK,2026-06-10,DEMON
Dylan Harper,PRA,29.5,NYK,2026-06-10,DEMON
Josh Hart,PTS,6.5,SAS,2026-06-10,GOBLIN
Mikal Bridges,PTS,19.5,SAS,2026-06-10,DEMON
Landry Shamet,PTS,9.5,SAS,2026-06-10,DEMON
De'Aaron Fox,PTS,8.5,NYK,2026-06-10,GOBLIN
